Source	Station	IBMR_strata	IBMR_strata2	Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12
EMP	NZ092	3	4	2001	10	9	0	32.52522	1919.316	0	0	180.35	7096.686	270.52	416.5896	22.54	0	6661.36218
EMP	NZ092	3	4	2001	11	8	0	81.37395	1263.43076	55.28	0	400.888	1251.251	387.08	650.2776	569.38	1060.27012	2355.09802
EMP	NZ092	3	4	2001	12	6	0	457.30113	513.0696	55.93907	0	69.936	1455.674	43.72	247.8504	10.93	301.7378	276.36884
EMP	NZD06	11	12	2001	1	5	0	1678.995	0	6220.7754	0	0	2458.308	0	479.4999426	568.18	0	0
EMP	NZD06	11	12	2001	2	6	0	3332.07	0	5243.07352	0	0	1401.882	0	146.02686	0	0	0
EMP	NZD06	11	12	2001	3	19	160.9034	2816.385	0	10047.76528	0	0	5778.038	0	250.77492	2486.26	715.79508	0
EMP	NZD06	11	12	2001	4	17	440.90298	247.815	0	11154.60616	0	0	2529.309	0	3.69036	567.81	0	48.87432
EMP	NZD06	11	12	2001	5	17	305.74705	872.29977	115.53456	9302.08454	0	0	4533.8316	0	0	1747.21	0	0
EMP	NZD06	11	12	2001	6	14	305.74705	150.435	31.38764	1712.31873	0	0	3925.909	0	94.77167602	1730.41	0	0
EMP	NZD06	11	12	2001	7	16	302.27309	22.86	35.76964	2298.75367	0	0	4945.277	0	324.3121674	575.8	0	0
EMP	NZD06	11	12	2001	8	14	222.18448	116.64	87.62748	3709.14984	0	0	9781.666	0	262.4105224	1682.22	0	31.03892
EMP	NZD06	11	12	2001	9	12	296.03406	53.955	49.54164	2676.21826	105.49362	0	9111.83	0	329.6968776	25.18	0	0
EMP	NZD06	11	12	2001	10	11	1159.88369	284.67	12.50748	2233.33698	159.77338	0	8840.207	0	356.4705983	19.98	0	0
EMP	NZD06	11	12	2001	11	13	76.43643	493.11	23.29972	326.51216	0	0	15690.896	0	1324.369327	574.71	0	0
EMP	NZD06	11	12	2001	12	10	1530.04663	93.36399	0	102.97424	78.83362	0	5460.099	0	1103.454686	1.64	0	0
EMP	NZD16	6	7	2001	1	3	0.34713	132.42208	11.41824	102.28761	0	11.468	225.2927	10.44	124.7904	32.58	23.99176	27.76466
EMP	NZD16	6	7	2001	2	1	0	70.68774	0	27.3606	0	77.836	509.157	124.04	2179.6488	34.11	14.2662	8.2522
EMP	NZD16	6	7	2001	3	15	0	21.27615	0	528.84435	0	112.866	454.545	65.24	172.6368	3.26	0	0
EMP	NZD16	6	7	2001	4	13	73.07685	222.67034	7.42436	182.01529	0	33.578	283.6567	47.4	159.3144	553.4	24.2372	0
EMP	NZD16	6	7	2001	5	15	0	1207.11149	771.13184	2434.04921	0	350.106	1383.7423	2917.52	354.0096	0	248.63072	517.759
EMP	NZD16	6	7	2001	6	12	0	148.46465	2008.55856	1934.89796	0	14.472	1061.1352	48.24	81.06	0	0	3660.48958
EMP	NZD16	6	7	2001	7	12	952.40635	114.6363	2547.45692	123.44821	24.10064	5.424	4137.156	36.16	91.1568	9.04	0	1035.14532
EMP	NZD16	6	7	2001	8	10	1034.44474	141.36461	1188.81156	112.73139	88.05798	13.216	4839.114	0	13.8768	8.26	0	1142.9297
EMP	NZD16	6	7	2001	9	10	657.69165	307.665	3061.766	53.85714	546.82326	56.798	3829.6705	0	0	0	0	4955.95188
EMP	NZD16	6	7	2001	10	9	1195.50508	310.33325	1780.23132	278.91036	87.15154	330.14	4733.81	0	225.8436	0	0	2740.95492
EMP	NZD16	6	7	2001	11	8	303.36103	37.03495	916.70188	111.67336	141.77788	17.178	2450.544	16.36	41.2272	0	37.64436	979.98868
EMP	NZD16	6	7	2001	12	6	155.46104	32.83931	28.40788	177.03231	25.94018	94.008	691.5028	129.68	163.4136	3.24	9.94032	129.45306
EMP	NZD28	3	4	2001	1	3	0.17822	125.98327	3.34284	63.85723	0	23.522	172.815	53.48	186.4128	12.03	24.60536	14.2417
EMP	NZD28	3	4	2001	2	1	0.52934	110.77555	0	122.35605	0	137.808	678.538	143.4	722.652	31.86	12.21064	0
EMP	NZD28	3	4	2001	3	15	0	200.98163	0	69.02494	0	46.524	810.2011	91.76	594.468	55.7	30.15844	0
EMP	NZD28	3	4	2001	4	13	0	910.32494	6.42276	383.41379	0	238.246	1655.1176	308.08	319.1496	2707.83	330.82244	13.65606
EMP	NZD28	3	4	2001	5	15	0	580.61027	751.40032	1002.3981	0	104.714	2270.2409	1736.64	171.6288	549.45	666.00144	917.77774
EMP	NZD28	3	4	2001	6	12	0	337.98693	5763.78232	3291.08764	0	454.146	2843.5487	746.52	1866.6648	555.56	0	4719.80586
EMP	NZD28	3	4	2001	7	12	0	131.2975	3939.24272	148.4655	0	147.9	1944.4445	116	0	1648.35	0	1350.91176
EMP	NZD28	3	4	2001	8	10	292.3074	335.83629	8960.02564	0	0	48.32	2946.3475	120.8	0	549.45	0	2089.96282
EMP	NZD28	3	4	2001	9	10	359.4591	519.795	13015.77948	197.13488	153.98816	415.846	2295	0	0	540.54	0	3382.39044
EMP	NZD28	3	4	2001	10	9	298.87627	286.6168	1745.57596	139.96713	36.44422	41.01	4435.1518	0	0	0	0	145.55816
EMP	NZD28	3	4	2001	11	8	74.7194	82.51074	1390.7842	0	0	26.144	810.205	0	13.7256	0	75.166	304.3997
EMP	NZD28	3	4	2001	12	6	77.32354	184.65288	125.31268	98.66983	0	28.462	619.1687	35.6	108.3432	13.35	47.76876	88.80432
EMP	NZD41	NA	NA	2001	1	8	1.64654	464.385	38.76192	2033.95768	0	6.19	588.825	0	46.57557	37.15	0	0
EMP	NZD41	NA	NA	2001	2	6	0	1062.57	0	13011.9552	0	0	3269.325	0	10.95249	0	0	0
EMP	NZD41	NA	NA	2001	3	20	0	2998.515	0	18727.58	0	0	4740.952	0	360.55467	623.31	0	0
EMP	NZD41	NA	NA	2001	4	18	0	3417.81	0	10153.19352	0	0	2345.818	0	0	124.85	0	0
EMP	NZD41	NA	NA	2001	5	18	0	4879.815	0	1967.58408	0	0	2320.45	0	36.1108529	549.45	0	0
EMP	NZD41	NA	NA	2001	6	15	149.4388	2885.4	91.92184	1271.17648	0	0	1708.887	0	612.234157	1167.65	0	0
EMP	NZD41	NA	NA	2001	7	17	0	933.975	179.89988	828.9552	0	0	82981.402	0	18030.30852	2236.12	0	0
EMP	NZD41	NA	NA	2001	8	15	0	1407.915	1638.06672	2600.67856	0	0	103064.089	0	19094.12688	56.89	0	0
EMP	NZD41	NA	NA	2001	9	13	0	1227.62368	245.24176	1501.07508	0	0	33541.502	0	5916.332176	6299.48	0	0
EMP	NZD41	NA	NA	2001	10	12	72.28284	1325.745	175.64308	1507.74264	74.80796	0	28316.62	0	3442.478249	2692.99	0	0
EMP	NZD41	NA	NA	2001	11	14	0	428.76	36.308	581.01464	11.03724	0	18071.496	0	1125.338042	5855.81	0	0
EMP	NZD41	NA	NA	2001	12	11	0	303.3	139.23492	811.78891	0	0	3767.739	0	621.1209911	618.57	0	0
EMP	NZEZ2	NA	NA	2001	1	5	3.87828	103.86306	3.65584	39.79558	19.43514	18.958	429.5139	23.32	171.444	8.75	4.47928	38.81196
EMP	NZEZ2	NA	NA	2001	2	5	81.51836	470.2606	0	21.74081	0	82.146	810.9656	101.88	449.316	60.49	19.54316	8.46516
EMP	NZEZ2	NA	NA	2001	4	17	914.64233	630.0238	0	9.45401	14.76964	11.074	1122.3763	0	97.6584	1141.55	76.42388	0
EMP	NZEZ2	NA	NA	2001	6	14	799.51487	83.90894	560.00708	4390.85757	0	0	4191.8741	0	233.0452474	0	0	5821.1285
EMP	NZEZ2	NA	NA	2001	10	11	2467.32024	197.86536	912.8332	285.56571	3473.31812	7.17	8680.9713	0	213.3186	561.8	0	3022.64776
EMP	NZEZ2	NA	NA	2001	11	13	2052.27379	55.40979	160.20592	98.60157	808.8644	13.208	7949.3355	0	55.87086	2.06	12.67084	351.62358
EMP	NZEZ2	NA	NA	2001	12	10	377.84103	25.22852	3.6308	9.8977	1107.08316	48.784	1971.8806	34.84	170.7384	571.08	0	23.18602
EMP	NZEZ6	NA	NA	2001	1	5	906.70489	19.877	0	0	146.0968	0.966	955.9264	0	35.196	20.95	14.84912	47.19726
EMP	NZEZ6	NA	NA	2001	2	5	204.00205	548.98026	0	0	215.25284	31.05	1429.2121	24.84	533.38821	242.22	133.39664	0
EMP	NZEZ6	NA	NA	2001	3	19	103.86369	572.30092	0	0	0	19.8	3049.6305	0	723.9309113	41.24	151.83532	0
EMP	NZEZ6	NA	NA	2001	4	17	1684.82405	219.31648	0	42.80027	0	3.556	2034.8466	5.08	29.8704	573.59	46.75632	0
EMP	NZEZ6	NA	NA	2001	5	17	3048.38394	745.77447	21.4092	1021.5109	0	0	16827.7117	0	100.548	568.18	183.65048	68.2803
EMP	NZEZ6	NA	NA	2001	6	14	5984.28579	135.38214	212.03872	1098.23514	22.58102	0	15069.7032	0	28.4592	8.47	0	3313.57774
EMP	NZEZ6	NA	NA	2001	9	12	10259.20371	898.41	34.60528	0	2923.29566	0	25319.149	0	0	0	0	883.03864
EMP	NZEZ6	NA	NA	2001	10	11	5818.75	401.985	47.92656	0	2832.3584	9.57	17159.091	0	1.92357	0	0	1171.99874
EMP	NZEZ6	NA	NA	2001	11	13	5828.1531	61.395	27.95716	0	793.61488	0	21688.132	0	31.248	0	0	257.5485
EMP	NZEZ6	NA	NA	2001	12	10	1456.67984	3.50966	0	6.78082	84.99208	11.264	2414.2611	0	57.33306	2.13	0	5.67006
EMP	NZM10	3	4	2001	1	3	0.85519	1569.13839	16.11324	21.94559	0	86.198	1237.6931	0	291.7992	12.87	296.03132	0
EMP	NZM10	3	4	2001	2	1	1.0906	911.00919	0	27.9866	0	231.214	3044.367	131.2	2148.8376	0	251.54532	21.8284
EMP	NZM10	3	4	2001	3	15	0	676.29585	0	0	0	444.598	2501.486	0	936.7344	642.53	159.65872	0
EMP	NZM10	3	4	2001	4	13	0	10229.55687	467.13372	2546.84886	0	1492.44	3934.1835	0	6860.7504	3296.7	4578.80592	993.21882
EMP	NZM10	3	4	2001	5	15	0	14456.21688	5262.86964	434.74794	0	1783.332	8272.5926	5859.52	6370.0392	543.48	5666.65736	1356.34224
EMP	NZM10	3	4	2001	6	12	0	82.38087	5075.18232	292.28932	0	713.668	4035.143	570.92	47.964	555.56	0	607.94756
EMP	NZM10	3	4	2001	7	12	73.07685	186.63762	10687.48516	0	0	344.9	3676.191	0	0	0	0	1262.42688
EMP	NZM10	3	4	2001	8	10	0	1056.46359	7589.63652	0	0	169.866	5404.276	0	49.2072	8241.76	359.38552	389.79666
EMP	NZM10	3	4	2001	9	10	0	649.16241	4809.14484	0	0	401.426	4135.991	0	174.4176	0	106.18348	92.13182
EMP	NZM10	3	4	2001	10	9	0	2396.51997	1981.45276	0	0	347.79	7525.4	0	131.292	1136.36	239.7642	52.01548
EMP	NZM10	3	4	2001	11	8	0	5471.75499	1823.7258	0	0	78.614	2897.539	0	77.6832	584.92	638.42012	184.63632
EMP	NZM10	3	4	2001	12	6	0	1960.57248	79.3142	0	0	11.264	1261.262	0	82.7736	568.18	64.79616	0
EMP	NZS42	10	11	2001	1	4	472.79372	2070.53016	0	0	132.9001	0	2559.802	0	725.844	4091.93	271.91684	14.74748
EMP	NZS42	10	11	2001	2	2	5.24685	2981.7716	0	0	0	35.502	5444.35	0	5467.476	3054.38	423.59876	0
EMP	NZS42	10	11	2001	3	16	0	211.77393	0	17.23565	0	3.03	3169.8655	0	2852.7912	685.89	155.05672	0
EMP	NZS42	10	11	2001	4	16	0.21014	133.80871	0	43.0038	0	1.58	1571.875	0	129.6792	53.56	149.81044	4.20596
EMP	NZS42	10	11	2001	5	16	1534.49282	887.52505	197.92868	6097.22211	0	25.296	7672.035	0	1009.26	0	1115.58616	1809.65422
EMP	NZS42	10	11	2001	6	13	2754.51911	23.177	429.59876	71.70713	18.662	0	9265.479	0	105.8904	2305.85	42.98268	2516.57494
EMP	NZS42	10	11	2001	7	13	2291.35858	18.12	151.22908	384.0232	64.41056	0	15723.43	0	5.68062	1669.69	0	779.72642
EMP	NZS42	10	11	2001	8	13	1758.42758	135.51	28.72088	455.8686	191.1522	0	16150.716	0	0.57687	2301.72	0	53.42634
EMP	NZS42	10	11	2001	9	11	1535.98242	555.06	4.29436	272.28135	895.16282	3.43	6485.572	0	38.8665629	549.45	0	54.73072
EMP	NZS42	10	11	2001	10	10	2861.79691	893.8743	28.2326	716.8645	2675.54428	0	16222.058	0	94.3083	5.64	51.87988	75.04178
EMP	NZS42	10	11	2001	11	9	1815.72265	2108.24538	0	1496.19635	5228.31926	0	7900.865	0	158.1384	0	481.33852	167.06712
EMP	NZS42	10	11	2001	12	7	151.13588	3564.46604	19.91932	0	339.32848	0	8837.048	0	2432.4048	15.91	683.397	0
20mm	323	NA	NA	2002	3	22	0	27173.01265	0	29923.95669	0	0	32.34882458	0	0	161.7441229	0	0
20mm	323	NA	NA	2002	4	6	0	11119.83538	0	192.3570363	0	0	6.446281379	0	12.95702557	0	0	0
20mm	323	NA	NA	2002	4	19	0	11585.97949	0	2990.059486	0	0	12.52538324	0	0	0	0	0
20mm	323	NA	NA	2002	5	3	0	5021.786778	34.92931692	832.5006525	0	0	16.73928926	0	0	0	0	0
20mm	323	NA	NA	2002	5	17	0	2784.904619	68.87309793	1066.982913	0	0	8.251569241	0	0	0	0	0
20mm	323	NA	NA	2002	6	1	0	941.8677738	12.78285586	15.23324356	0	0	6.636466699	0	4.104399405	45.94476946	0	0
20mm	340	NA	NA	2002	3	22	0	12158.65969	0	16025.38221	0	0	0	0	23.98652021	59.66796072	366.1226069	0
20mm	340	NA	NA	2002	4	6	21.19189809	5494.875937	0	6299.889223	0	0	27.88407643	0	8.006713376	39.83439491	0	0
20mm	340	NA	NA	2002	4	19	9.666632202	1154.617437	30.33238977	1084.407161	0	0	41.18615224	0	40.70160927	72.68144513	0	0
20mm	340	NA	NA	2002	5	3	3.425732968	1658.41536	0	1998.361403	0	0	69.54495499	0	0	51.51478148	158.0473496	0
20mm	340	NA	NA	2002	5	17	0	3260.201898	177.6151071	2822.169753	0	0	37.83069374	0	9.504961802	94.57673435	145.0807105	0
20mm	340	NA	NA	2002	6	1	0	703.2013196	10.30403956	835.2526893	0	0	26.33620335	0	32.61574184	16.46012709	0	0
20mm	340	NA	NA	2002	6	28	0	927.9911924	24.45989416	984.4260813	0	0	10.41955023	0	36.27957145	32.56109447	0	0
20mm	342	NA	NA	2002	3	22	920.6723202	3075.089957	0	15593.83028	0	0	208.9765516	0	438.8507584	1828.544827	400.7125377	0
20mm	342	NA	NA	2002	4	6	147.5234309	6352.683625	0	12134.1299	0	0	171.4216216	0	0	302.5087441	0	0
20mm	342	NA	NA	2002	4	19	0	1368.29808	0	4186.467011	59.37019155	0	46.76571728	0	37.41257382	66.80816754	0	0
20mm	342	NA	NA	2002	5	3	48.34108578	24806.60981	0	34685.27424	0	0	454.333513	0	305.3121207	908.6670259	557.5580871	0
20mm	342	NA	NA	2002	5	17	4.844116098	5736.453274	45.60025078	10462.23453	97.10085351	0	83.77042876	0	0	145.6877022	111.7424676	0
20mm	342	NA	NA	2002	6	1	4.038060841	1001.92487	0	1357.942174	0	0	20.24090647	0	0	40.48181294	0	0
20mm	342	NA	NA	2002	6	28	2.25589204	1159.979687	4.24718321	1829.545406	0	0	2.035391315	0	7.500416994	3.392318858	0	0
20mm	343	NA	NA	2002	3	22	74.41863401	481.277353	0	181.0478155	35.94529908	0	28.31400152	0	113.2560061	188.7600102	20.68270397	0
20mm	343	NA	NA	2002	4	6	105.9277661	1855.859771	0	1735.418928	0	0	88.49437431	0	0	176.9887486	0	0
20mm	343	NA	NA	2002	4	19	21.01067395	669.892954	16.48205751	1975.450947	0	0	22.37979055	0	44.23299778	131.6458267	0	0
20mm	343	NA	NA	2002	5	3	4.054349315	499.5080292	50.8876726	1435.707076	108.3598524	0	5.080638239	0	0	91.4514883	0	0
20mm	343	NA	NA	2002	5	17	11.77821517	2120.344405	55.43731351	7086.766097	0	0	61.99060617	0	0	132.8370132	0	0
20mm	343	NA	NA	2002	6	1	5.276640397	1992.487185	0	867.3923985	0	0	13.88589578	0	0	49.59248493	0	0
20mm	343	NA	NA	2002	6	28	0.543373605	314.5847187	3.410043877	442.5730348	3.630661732	0	1.634206331	0	2.189836483	4.085515827	0	0
20mm	344	NA	NA	2002	3	22	386.6008367	1281.074074	0	391.5522046	788.0804109	0	123.1683563	0	620.7685157	665.109124	151.1522068	0
20mm	344	NA	NA	2002	4	6	37.18532269	517.824046	0	379.6308815	135.5243613	15.25030322	200.7956591	0	42.70084902	635.429301	0	0
20mm	344	NA	NA	2002	4	19	17.87512321	2623.611129	0	374.5039911	268.7316455	0	184.7992061	0	1382.970059	50.39978348	51.54217857	0
20mm	344	NA	NA	2002	5	3	2.53789452	3673.058483	215.0150034	1324.780939	254.3619094	0	78.2358461	0	128.23046	190.8191368	819.6063566	0
20mm	344	NA	NA	2002	5	17	15.02712957	3749.89025	424.3751779	1013.25788	903.6615211	225.9718732	598.8254641	0	0	903.887493	346.6408536	0
20mm	344	NA	NA	2002	6	1	1.216304794	422.1217797	171.745895	2131.176338	48.76193356	0	14.63223813	0	0	36.58059532	0	0
20mm	344	NA	NA	2002	6	28	0	265.1671351	9.622876902	2832.945753	20.49088644	0	2.305801175	0	0	0	0	0
20mm	345	NA	NA	2002	3	22	574.2491646	1393.645634	0	218.3138289	341.0633857	38.3792257	118.3359459	0	2364.160303	703.6191379	98.12288704	0
20mm	345	NA	NA	2002	4	6	436.4975678	4299.66514	102.7246156	280.0312404	0	0	1378.413372	0	551.3653488	2543.500865	0	0
20mm	345	NA	NA	2002	4	19	12.27547182	2865.925794	23.11111386	126.0035649	49.21264342	0	95.98865183	0	1209.457013	129.2154928	226.5332183	0
20mm	345	NA	NA	2002	5	3	0	11619.1387	0	1899.779697	630.4615263	0	673.9742498	0	198.6450421	413.8438376	362.7636839	0
20mm	345	NA	NA	2002	5	17	0	9679.433071	607.5242237	582.2915883	0	0	989.8957	0	0	1843.923363	0	0
20mm	345	NA	NA	2002	6	1	0	107.9559759	574.0778197	1578.80571	195.5899639	0	15.58997274	0	0	0	0	0
20mm	345	NA	NA	2002	6	28	0.970987757	361.3826616	9.140426108	10813.99286	19.46355911	0	3.650329915	0	4.402297878	73.00659831	0	0
20mm	346	NA	NA	2002	3	22	271.4385044	2886.646579	0	705.3732677	0	41.33450147	28.41746976	206.6725074	1302.036796	852.5240929	0	0
20mm	346	NA	NA	2002	4	6	279.1020885	5009.231949	0	0	0	50.36428664	998.891685	0	282.0400052	1091.226211	0	0
20mm	346	NA	NA	2002	4	19	13.10365699	4212.25921	0	168.1307567	65.66607053	24.63093418	182.268913	0	2855.217891	147.7856051	0	0
20mm	346	NA	NA	2002	5	3	8.467325737	8286.201364	159.4149146	0	509.1854981	63.66410329	802.1677014	0	213.911387	381.9846197	390.6429378	0
20mm	346	NA	NA	2002	5	17	0	3621.340501	761.6990373	0	0	0	562.7568766	0	0	760.4822657	0	0
20mm	346	NA	NA	2002	6	1	0	289.9951479	567.7643165	54.4183051	48.3597338	0	18.13943503	0	91.42275257	18.13943503	0	0
20mm	346	NA	NA	2002	6	28	1.394003037	78.01176393	0	1895.477287	0	0	6.288735504	0	19.7151858	41.92490336	0	0
20mm	347	NA	NA	2002	3	22	37.09006294	5899.981974	0	3114.956838	0	278.8726537	2.535205943	0	681.4633574	202.8164754	311.1204733	0
20mm	347	NA	NA	2002	4	6	95.64196005	5390.377273	37.51370112	102.2637875	0	83.89645619	305.6228047	0	604.0544845	988.7796621	0	0
20mm	347	NA	NA	2002	4	19	17.87187259	4788.39873	33.64749547	183.4487253	143.2974807	53.74999276	408.499945	0	45.14999392	214.999971	0	0
20mm	405	NA	NA	2002	3	21	408.2129032	762.8601052	0	920.4725153	41.11896324	9.254080248	10.79642696	0	414.5827951	138.8112037	473.19197	0
20mm	405	NA	NA	2002	4	7	14.50375257	809.1785323	0	1496.874505	0	0	0	0	36.64105912	43.62030847	0	0
20mm	405	NA	NA	2002	4	20	0	2625.256132	37.1392167	1062.205329	0	0	1.483195555	0	2.981223066	29.6639111	0	0
20mm	405	NA	NA	2002	5	2	6.52572559	18.39960223	0	73.20588407	0	0	2.453280297	0	0	147.1968178	37.63331976	0
20mm	405	NA	NA	2002	5	16	3.494267116	414.8719702	21.92893448	1751.048188	0	0	19.26663573	0	14.71270365	43.78780847	107.4727971	0
20mm	405	NA	NA	2002	5	31	1.908670177	412.7463379	17.96733129	484.1456711	0	0	1.793862948	0	54.24641554	14.35090358	77.05000134	0
20mm	405	NA	NA	2002	6	27	0	753.1258255	22.45032223	1132.548823	0	0	25.10419418	0	10.81273507	161.3841055	0	0
20mm	411	11	12	2002	3	23	20.8592004	3105.354646	0	12167.97146	0	31.36721865	21.95705306	0	0	31.36721865	0	0
20mm	411	11	12	2002	4	5	66.84221281	253.9086345	0	21.73446257	38.83651288	11.65386733	50.25730287	87.40400499	220.2580926	80.12033791	44.69258122	0
20mm	411	11	12	2002	4	18	3.592339482	556.4344788	8.454152316	280.519848	72.00885008	0	12.15453208	0	34.03268983	54.02014259	227.8839715	0
20mm	411	11	12	2002	5	4	0.933308902	83.00835341	0	1476.256093	0	10.52604025	2.456076058	0	17.68374762	24.56076058	0	0
20mm	411	11	12	2002	5	16	1.431184971	221.0696544	13.47250815	165.3395269	0	0	4.304315701	0	18.07812595	21.52157851	0	0
20mm	411	11	12	2002	5	31	1.226423803	82.4654742	11.54498196	123.9840695	0	0	2.76636948	0	38.72917271	27.6636948	0	0
20mm	411	11	12	2002	6	15	0	1146.295381	45.56069261	2099.540064	0	0	7.278065913	0	30.56787683	0	0	0
20mm	411	11	12	2002	6	27	2.272280649	313.9335108	32.08528616	463.8613216	22.77406094	0	16.65769649	0	16.92678236	25.62722537	0	0
20mm	418	12	13	2002	3	21	167.2212135	530.3987145	85.86232099	4502.148282	0	0	18.28803429	0	230.429232	114.3002143	631.2115035	0
20mm	418	12	13	2002	4	5	22.58538571	43.81225198	0	1762.928703	0	0	28.96842926	0	201.3805289	99.89113539	0	0
20mm	418	12	13	2002	4	18	9.306574564	835.1326159	12.51539351	329.47873	53.30038193	0	20.99227345	0	134.3505501	39.98528277	337.3558307	0
20mm	418	12	13	2002	5	2	4.112714571	244.7374396	0	270.2847155	0	0	8.246044253	0	51.95007879	20.61511063	31.62357971	0
20mm	418	12	13	2002	5	16	7.267504667	461.2484594	39.09308633	708.9993329	0	0	14.83164218	0	39.34288241	54.64289223	95.79679621	0
20mm	418	12	13	2002	5	31	3.528495733	257.911814	0	170.1371664	0	0	6.632510775	0	0	39.79506465	40.69708612	0
20mm	418	12	13	2002	6	27	1.213146248	711.4692281	34.25997975	722.4605155	12.15882668	0	17.7867307	0	16.24065335	22.8035009	13.99222815	0
20mm	501	8	9	2002	3	21	576.0943421	4633.01134	0	861.6869758	0	0	96.25636459	385.0254584	2587.37108	673.7945521	2953.145266	0
20mm	501	8	9	2002	4	5	37.06916884	963.6391238	0	185.0870369	53.07540501	7.963301577	27.87155552	79.63301577	323.310044	192.4464548	407.190154	0
20mm	501	8	9	2002	4	18	3.267201708	442.558439	0	133.1896476	21.83047558	2.456542638	6.141356595	0	123.809749	45.03661503	226.1001844	0
20mm	501	8	9	2002	5	2	2.684686598	328.4603031	0	91.85799858	17.93828188	0	2.018561352	0	22.60788714	74.01391623	103.2157705	0
20mm	501	8	9	2002	5	16	6.507404611	592.8881662	12.2515347	196.1909098	0	0	24.46392711	0	65.75903607	48.92785422	60.04426269	0
20mm	501	8	9	2002	5	31	2.500697898	126.379255	15.69360285	145.8521082	0	0	8.147637262	0	42.11701722	31.33706639	19.22842394	0
20mm	501	8	9	2002	6	15	3.691974107	721.2118742	46.33936423	735.5911419	0	0	62.92086197	0	93.27092481	27.75920381	0	0
20mm	501	8	9	2002	6	27	2.812817369	126.8940166	26.47855147	148.0430194	37.5888276	0	9.164567869	0	13.26042474	28.19867036	0	0
20mm	504	8	9	2002	3	23	42.26986124	834.5596138	19.89543845	711.2778155	0	0	12.71274022	0	400.4513171	270.1457298	438.7802288	0
20mm	504	8	9	2002	4	7	43.86855849	662.6550349	0	0	1140.778641	16.04621119	26.74368532	71.3164942	149.7646378	267.4368532	328.1985063	0
20mm	504	8	9	2002	4	20	5.546593937	550.586331	11.60289993	124.5319232	49.41426712	4.633745979	5.097120577	0	85.6316257	13.90123794	227.4613226	0
20mm	504	8	9	2002	5	4	6.896338936	576.6065281	0	105.2460828	230.3964862	0	4.493854945	0	23.22977326	3.456811497	31.81649301	0
20mm	504	8	9	2002	5	18	4.980948138	332.7872568	0	9020.216197	0	0	7.490147576	0	62.91723964	0	57.44943191	0
20mm	504	8	9	2002	6	2	1.240764707	111.4169391	5.00570595	157.8183406	17.76519178	0	0.533089026	0	29.1066608	1.332722564	16.3551713	0
20mm	504	8	9	2002	6	14	1.146630978	309.3834531	53.96924752	347.0929562	22.98434727	0	14.65618543	0	57.93503888	8.621285547	0	0
20mm	504	8	9	2002	6	29	0.431643169	267.7485823	8.126575153	842.5058028	8.652336005	0	2.596349889	0	1.956998729	0	0	0
20mm	508	8	9	2002	3	20	2.148046586	1015.945281	20.22070921	174.8477619	129.1735082	264.8719098	14.53565359	387.617429	2659.055563	161.5072621	495.5042801	0
20mm	508	8	9	2002	4	4	19.75981731	855.2999782	0	121.6967034	855.5495759	10.69704396	26.14832968	95.08483519	339.4528616	23.7712088	200.5576886	0
20mm	508	8	9	2002	4	17	11.66299033	977.6552163	0	247.2409068	81.31685445	20.5884759	3.812680723	0	160.1325904	53.37753012	152.0649579	0
20mm	508	8	9	2002	5	1	2.940970396	639.9264118	0	125.7836085	137.554861	4.422511873	14.37316359	0	68.10668286	25.79798593	214.8308851	0
20mm	508	8	9	2002	5	15	6.730306243	533.8195531	10.55932759	757.5811508	33.72743693	0	8.012269337	0	106.2679933	21.08491931	129.3770649	0
20mm	508	8	9	2002	5	30	1.334324231	548.4223079	87.92494409	1509.221031	0	0	1.504876953	0	109.5550422	40.13005207	61.55949988	0
20mm	508	8	9	2002	6	14	4.083615587	310.4392203	144.1547006	828.267775	40.9282675	0	20.7251167	0	51.58251268	38.37984574	47.0997467	0
20mm	508	8	9	2002	6	29	0.589281237	141.6135856	12.94351067	308.3609759	19.68701475	0	3.396859259	0	4.962368308	1.47689533	0	0
20mm	513	7	8	2002	3	20	0.944975263	505.0857258	26.68666984	149.6684506	37.88427146	265.7298861	9.947108036	198.9421607	2005.33698	14.21015434	239.7821443	0
20mm	513	7	8	2002	4	4	99.36870875	607.8395121	0	45.53509707	160.0599354	16.00999604	20.67957822	213.4666138	403.4519002	140.0874653	266.0594508	0
20mm	513	7	8	2002	4	17	14.35250184	467.6973154	0	184.3722945	21.31092726	4.796157673	1.99839903	15.98719224	174.5801393	15.98719224	331.0787642	0
20mm	513	7	8	2002	5	1	5.173014776	621.0284807	0	229.1990043	22.22007099	1.666922055	18.3361426	0	102.6823986	11.1128137	161.947034	0
20mm	513	7	8	2002	5	15	12.52367183	778.0025093	17.68380127	993.2025063	37.65576214	0	7.533035686	0	55.36781229	32.95703113	86.66757557	0
20mm	513	7	8	2002	5	30	0.851255326	621.4867926	56.09324569	2185.159621	0	0	2.560166394	0	64.51619313	6.400415985	137.4553337	0
20mm	513	7	8	2002	6	14	6.201839353	838.4607023	525.4310213	5483.747182	41.43885643	0	27.97822265	0	52.22601561	0	47.68732615	0
20mm	513	7	8	2002	6	27	0.781155218	220.2505313	84.56445733	1175.814803	46.97503332	0	9.691023377	0	25.84860236	5.873347501	18.01943013	0
