time,region,min,max,mean
2024-11-18 16:30:00,Lower San Joaquin River,0.1,3.4,0.9
2024-11-18 16:30:00,SW Suisun,15.8,20.7,18.8
2024-11-18 16:30:00,SE Suisun,8.1,17.2,12.4
2024-11-18 16:30:00,NE Suisun,1.7,16.3,12.0
2024-11-18 16:30:00,NW Suisun,9.8,19.4,14.7
2024-11-19 16:30:00,Yolo Bypass,0.0,0.2,0.1
2024-11-19 16:30:00,Sacramento River,0.1,1.1,0.2
2024-11-19 16:30:00,East Delta,0.1,0.3,0.1
2024-11-19 16:30:00,Lower Sacramento River,0.6,5.5,2.8
2024-11-19 16:30:00,South Delta,0.1,0.8,0.2
2024-11-19 16:30:00,Suisun Marsh,0.4,15.1,9.4
2024-11-19 16:30:00,Confluence,2.3,10.1,6.3
2024-11-19 16:30:00,Lower San Joaquin River,0.1,4.1,1.0
2024-11-19 16:30:00,SW Suisun,17.0,21.8,20.1
2024-11-19 16:30:00,SE Suisun,9.1,20.8,13.4
2024-11-19 16:30:00,NE Suisun,1.7,18.1,12.6
2024-11-19 16:30:00,NW Suisun,9.5,20.5,15.2
2024-11-20 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-20 16:30:00,Sacramento River,0.1,0.8,0.1
2024-11-20 16:30:00,East Delta,0.1,0.3,0.1
2024-11-20 16:30:00,Lower Sacramento River,0.4,5.3,2.6
2024-11-20 16:30:00,South Delta,0.1,0.9,0.2
2024-11-20 16:30:00,Suisun Marsh,0.4,15.1,8.9
2024-11-20 16:30:00,Confluence,1.1,9.8,6.3
2024-11-20 16:30:00,Lower San Joaquin River,0.1,4.0,1.0
2024-11-20 16:30:00,SW Suisun,17.0,21.8,19.9
2024-11-20 16:30:00,SE Suisun,9.1,18.3,13.3
2024-11-20 16:30:00,NE Suisun,1.7,17.0,12.9
2024-11-20 16:30:00,NW Suisun,8.9,20.4,15.2
2024-11-21 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-21 16:30:00,Sacramento River,0.1,0.6,0.1
2024-11-21 16:30:00,East Delta,0.1,0.3,0.1
2024-11-21 16:30:00,Lower Sacramento River,0.2,4.2,1.9
2024-11-21 16:30:00,South Delta,0.1,0.8,0.2
2024-11-21 16:30:00,Suisun Marsh,0.4,15.1,8.4
2024-11-21 16:30:00,Confluence,0.1,8.6,5.4
2024-11-21 16:30:00,Lower San Joaquin River,0.1,3.2,0.9
2024-11-21 16:30:00,SW Suisun,15.7,20.6,18.6
2024-11-21 16:30:00,SE Suisun,8.0,16.9,12.1
2024-11-21 16:30:00,NE Suisun,1.6,15.4,12.0
2024-11-21 16:30:00,NW Suisun,9.1,19.4,14.7
2024-11-22 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-22 16:30:00,Sacramento River,0.1,0.7,0.1
2024-11-22 16:30:00,East Delta,0.1,0.3,0.1
2024-11-22 16:30:00,Lower Sacramento River,0.1,3.1,1.0
2024-11-22 16:30:00,South Delta,0.1,0.8,0.2
2024-11-22 16:30:00,Suisun Marsh,0.4,15.1,7.9
2024-11-22 16:30:00,Confluence,0.1,7.2,4.3
2024-11-22 16:30:00,Lower San Joaquin River,0.1,2.6,0.8
2024-11-22 16:30:00,SW Suisun,14.0,19.2,17.1
2024-11-22 16:30:00,SE Suisun,6.6,15.5,10.8
2024-11-22 16:30:00,NE Suisun,1.6,13.7,11.0
2024-11-22 16:30:00,NW Suisun,9.9,18.0,13.8
2024-11-23 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-23 16:30:00,Sacramento River,0.1,0.7,0.1
2024-11-23 16:30:00,East Delta,0.1,0.3,0.1
2024-11-23 16:30:00,Lower Sacramento River,0.1,1.9,0.5
2024-11-23 16:30:00,South Delta,0.1,0.8,0.2
2024-11-23 16:30:00,Suisun Marsh,0.4,15.1,7.6
2024-11-23 16:30:00,Confluence,0.1,6.2,3.0
2024-11-23 16:30:00,Lower San Joaquin River,0.1,2.2,0.7
2024-11-23 16:30:00,SW Suisun,12.4,18.3,16.0
2024-11-23 16:30:00,SE Suisun,4.9,14.3,9.3
2024-11-23 16:30:00,NE Suisun,1.6,13.1,9.7
2024-11-23 16:30:00,NW Suisun,10.3,17.0,13.0
2024-11-24 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-24 16:30:00,Sacramento River,0.0,0.7,0.1
2024-11-24 16:30:00,East Delta,0.1,0.3,0.1
2024-11-24 16:30:00,Lower Sacramento River,0.1,1.0,0.2
2024-11-24 16:30:00,South Delta,0.1,0.8,0.2
2024-11-24 16:30:00,Suisun Marsh,0.4,15.1,7.1
2024-11-24 16:30:00,Confluence,0.1,5.7,2.0
2024-11-24 16:30:00,Lower San Joaquin River,0.1,1.8,0.7
2024-11-24 16:30:00,SW Suisun,10.8,17.5,14.9
2024-11-24 16:30:00,SE Suisun,3.3,13.0,7.6
2024-11-24 16:30:00,NE Suisun,1.6,13.1,8.2
2024-11-24 16:30:00,NW Suisun,9.8,16.1,12.0
2024-11-25 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-25 16:30:00,Sacramento River,0.0,0.7,0.1
2024-11-25 16:30:00,East Delta,0.1,0.3,0.1
2024-11-25 16:30:00,Lower Sacramento River,0.1,0.7,0.2
2024-11-25 16:30:00,South Delta,0.0,0.8,0.2
2024-11-25 16:30:00,Suisun Marsh,0.3,15.0,6.6
2024-11-25 16:30:00,Confluence,0.1,5.9,1.3
2024-11-25 16:30:00,Lower San Joaquin River,0.1,1.8,0.6
2024-11-25 16:30:00,SW Suisun,9.3,16.1,13.4
2024-11-25 16:30:00,SE Suisun,2.1,11.4,5.9
2024-11-25 16:30:00,NE Suisun,1.6,13.0,6.5
2024-11-25 16:30:00,NW Suisun,8.1,14.7,10.8
2024-11-26 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-26 16:30:00,Sacramento River,0.0,0.6,0.1
2024-11-26 16:30:00,East Delta,0.0,0.2,0.1
2024-11-26 16:30:00,Lower Sacramento River,0.1,0.7,0.1
2024-11-26 16:30:00,South Delta,0.0,0.8,0.2
2024-11-26 16:30:00,Suisun Marsh,0.1,15.0,6.0
2024-11-26 16:30:00,Confluence,0.1,6.0,0.8
2024-11-26 16:30:00,Lower San Joaquin River,0.1,1.3,0.6
2024-11-26 16:30:00,SW Suisun,6.9,14.1,11.2
2024-11-26 16:30:00,SE Suisun,1.1,9.0,3.9
2024-11-26 16:30:00,NE Suisun,1.6,12.9,4.6
2024-11-26 16:30:00,NW Suisun,5.7,12.6,9.1
2024-11-27 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-27 16:30:00,Sacramento River,0.0,0.6,0.1
2024-11-27 16:30:00,East Delta,0.1,0.2,0.1
2024-11-27 16:30:00,Lower Sacramento River,0.1,0.6,0.1
2024-11-27 16:30:00,South Delta,0.0,0.8,0.2
2024-11-27 16:30:00,Suisun Marsh,0.1,15.0,5.3
2024-11-27 16:30:00,Confluence,0.1,5.2,0.6
2024-11-27 16:30:00,Lower San Joaquin River,0.1,1.0,0.5
2024-11-27 16:30:00,SW Suisun,5.4,13.0,9.9
2024-11-27 16:30:00,SE Suisun,0.7,7.5,2.9
2024-11-27 16:30:00,NE Suisun,1.4,12.8,3.3
2024-11-27 16:30:00,NW Suisun,4.1,12.4,7.5
2024-11-28 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-28 16:30:00,Sacramento River,0.1,0.6,0.1
2024-11-28 16:30:00,East Delta,0.1,0.2,0.1
2024-11-28 16:30:00,Lower Sacramento River,0.1,0.6,0.1
2024-11-28 16:30:00,South Delta,0.0,0.8,0.2
2024-11-28 16:30:00,Suisun Marsh,0.1,15.0,4.7
2024-11-28 16:30:00,Confluence,0.1,5.0,0.5
2024-11-28 16:30:00,Lower San Joaquin River,0.1,0.9,0.5
2024-11-28 16:30:00,SW Suisun,4.6,12.3,9.1
2024-11-28 16:30:00,SE Suisun,0.5,6.8,2.3
2024-11-28 16:30:00,NE Suisun,0.9,12.8,2.4
2024-11-28 16:30:00,NW Suisun,3.1,12.1,6.2
2024-11-29 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-11-29 16:30:00,Sacramento River,0.1,0.5,0.1
2024-11-29 16:30:00,East Delta,0.1,0.2,0.1
2024-11-29 16:30:00,Lower Sacramento River,0.1,0.5,0.1
2024-11-29 16:30:00,South Delta,0.0,0.7,0.2
2024-11-29 16:30:00,Suisun Marsh,0.1,15.0,4.1
2024-11-29 16:30:00,Confluence,0.1,4.9,0.4
2024-11-29 16:30:00,Lower San Joaquin River,0.1,0.9,0.4
2024-11-29 16:30:00,SW Suisun,4.3,11.9,8.8
2024-11-29 16:30:00,SE Suisun,0.4,6.5,2.1
2024-11-29 16:30:00,NE Suisun,0.8,12.7,2.0
2024-11-29 16:30:00,NW Suisun,2.7,12.1,5.4
